mean_null,mean_intact,delta,p,n_null,n_intact,broad_id,drug,q
-0.6860898962431282,-0.6679545400324872,-0.018135356210640996,0.2781865396453488,42,35,BRD-K48832421-001-03-9,PIM-1-Inhibitor-2,0.9998823550455124
-0.054498103283716744,-0.036538919845309374,-0.01795918343840737,0.40300931802813816,42,36,BRD-K00004654-001-01-9,"CP-105,696",0.9998823550455124
-0.0401917879295914,-0.02224295085413236,-0.017948837075459037,0.5376435734640539,41,32,BRD-K00091111-001-01-9,AB928,0.9998823550455124
-0.030152058846927923,-0.012613999039249115,-0.017538059807678807,0.602903781076795,42,35,BRD-K00003537-001-01-9,chlorphenoxamine,0.9998823550455124
0.04570226108921717,0.06322484374325235,-0.017522582654035182,0.3991342875477703,42,36,BRD-K00004655-001-01-9,BMS-770767,0.9998823550455124
0.1990067869259804,0.2163762658858817,-0.01736947895990132,0.24815437226840853,42,35,BRD-K00004566-001-01-9,febuprol,0.9998823550455124
-0.1332233346367962,-0.11609264821022543,-0.01713068642657077,0.4501475797629043,42,36,BRD-K00004723-001-01-9,HP-228,0.9998823550455124
-0.07707363552615396,-0.06000299945724011,-0.017070636068913847,0.34307202156719496,42,35,BRD-A18598741-001-02-9,4BP-TQS,0.9998823550455124
-0.035326305299545994,-0.018373462344973956,-0.01695284295457204,0.4370045053871151,42,35,BRD-K20672254-046-05-4,pyrantel-pamoate,0.9998823550455124
-0.11994848395290252,-0.10321625401070214,-0.016732229942200375,0.5508771031405361,42,35,BRD-K00004661-001-01-9,declopramide,0.9998823550455124
-0.10954178898114292,-0.0931925649592083,-0.016349224021934616,0.6263689871023048,42,35,BRD-K23614267-001-01-2,GW-1100,0.9998823550455124
0.2049173606746805,0.2211504888014463,-0.016233128126765806,0.397096218923205,42,35,BRD-K00003226-001-01-9,emeramide,0.9998823550455124
-0.04625847278367913,-0.030279532958640665,-0.015978939825038466,0.3506543808440055,41,32,BRD-K00029604-001-02-9,Latanoprostene bunod,0.9998823550455124
-0.6608769122039787,-0.6449196036718693,-0.015957308532109415,0.40689389787385893,42,36,BRD-K00004719-001-01-9,CP-547632,0.9998823550455124
-0.002562789777705321,0.013393456651265793,-0.015956246428971112,0.3685209625537778,42,36,BRD-K00003474-001-01-9,letrazuril,0.9998823550455124
-0.032553723973464434,-0.016706460436075765,-0.01584726353738867,0.32815473053566324,42,35,BRD-K00003142-003-01-9,dasotraline,0.9998823550455124
-0.015379776422072286,0.0004226505158465858,-0.015802426937918872,0.6576047190813185,42,36,BRD-K00005336-001-01-9,PZ-2891,0.9998823550455124
-0.06877236678877742,-0.05351079075861988,-0.015261576030157542,0.48164079569201673,42,35,BRD-K48053228-051-02-9,PHA-568487,0.9998823550455124
0.02287578454597044,0.03799050735946176,-0.01511472281349132,0.30648200457805663,41,32,BRD-K00077266-001-02-9,CCR2 antagonist 3,0.9998823550455124
-0.20578117823859615,-0.1907205290691465,-0.015060649169449658,0.6068431818179232,42,35,BRD-K31144453-001-03-9,AC-261066,0.9998823550455124
-0.021525020330946616,-0.006525880135842074,-0.014999140195104541,0.47562132826431114,41,32,BRD-K00091274-001-01-9,Olinciguat,0.9998823550455124
-0.16903212067115106,-0.15423934574612258,-0.014792774925028479,0.3659075225874925,42,35,BRD-K00003331-001-01-9,NIM811,0.9998823550455124
-0.028769224495367424,-0.014030123674676735,-0.014739100820690689,0.45722899257544525,42,35,BRD-K18602506-001-09-9,OR-486,0.9998823550455124
-0.06599558357759085,-0.05129781682085945,-0.014697766756731394,0.3383732425183319,41,32,BRD-K00090645-001-01-9,Dorzagliatin,0.9998823550455124
0.2154530187220734,0.22963671565198004,-0.014183696929906647,0.5305794758873121,42,35,BRD-K46384285-001-02-9,DSR-6434,0.9998823550455124
-0.030369377394469696,-0.016298904634363644,-0.014070472760106052,0.4734913193750614,42,35,BRD-K37851352-001-02-9,isopentyl-4-methoxycinnamate,0.9998823550455124
0.010189146076417462,0.02408443644636598,-0.013895290369948517,0.5346470771445351,42,35,BRD-K27010807-050-02-9,TC-G-1000,0.9998823550455124
-0.051153500163892855,-0.03733659127019167,-0.013816908893701185,0.6493747493982442,42,35,BRD-K34566599-001-03-9,ectoine,0.9998823550455124
-0.5914850706540398,-0.5778078859060858,-0.013677184747953985,0.254675462067054,42,35,BRD-K00003426-001-01-9,peposertib,0.9998823550455124
-0.07761270758598202,-0.06397175876404354,-0.013640948821938476,0.23989911677922687,42,36,BRD-K65840970-001-02-9,GW274150,0.9998823550455124
-0.20640514105825,-0.1928248709836418,-0.013580270074608214,0.5020406232505457,42,35,BRD-K86932920-001-02-9,BAY-60-7550,0.9998823550455124
-0.06669540852820115,-0.05332141459999989,-0.01337399392820126,0.3814055937828493,42,35,BRD-K18423410-003-02-5,dexmedetomidine,0.9998823550455124
-0.33001173139851897,-0.3174860424525138,-0.012525688946005198,0.254675462067054,42,35,BRD-K00004600-001-01-9,JNJ-678,0.9998823550455124
0.16476680943665797,0.17697872081420019,-0.012211911377542212,0.5735529233195873,42,36,BRD-K00003480-001-01-9,tropifexor,0.9998823550455124
-0.0050652929055632024,0.006970575748848505,-0.012035868654411707,0.6263689871023048,42,35,BRD-K41415459-300-02-9,RN-1,0.9998823550455124
0.029378431914421504,0.04111026954438922,-0.011731837629967715,0.3685209625537778,42,36,BRD-K00003115-001-01-9,ETC-206,0.9998823550455124
-0.2802817647586548,-0.26874566225990726,-0.011536102498747536,0.5508771031405361,42,35,BRD-K25412176-001-04-9,GSK2110183,0.9998823550455124
-0.04249087067666,-0.03112779494586389,-0.011363075730796108,0.5629954946128849,42,35,BRD-K74284736-001-04-9,L-689560,0.9998823550455124
0.05129904068471205,0.06257427661781717,-0.011275235933105122,0.5910239637322826,42,35,BRD-K00004571-001-01-9,fasoracetam,0.9998823550455124
0.10394511148568777,0.11463611950970613,-0.010691008024018359,0.4012379342070989,41,32,BRD-K00090636-001-01-9,PT2399,0.9998823550455124
-0.11530208219935963,-0.10516393716796024,-0.010138145031399384,0.5910239637322826,42,35,BRD-K81935556-001-02-9,TCS-3035,0.9998823550455124
-0.17162197682896235,-0.16186486654434862,-0.009757110284613735,0.3609879368382962,42,36,BRD-K00004688-001-01-9,evenamide,0.9998823550455124
0.020085724134792433,0.029799842032364972,-0.009714117897572538,0.661279560463195,42,36,BRD-K00003489-001-01-9,gamithromycin,0.9998823550455124
0.1422852260843807,0.15189651008278707,-0.009611283998406356,0.4249449409418188,42,35,BRD-K06520168-001-03-9,propyphenazone,0.9998823550455124
-0.15889983719425324,-0.14930175536478008,-0.009598081829473165,0.9450542720636358,42,36,BRD-K00004594-001-01-9,parsaclisib,0.9998823550455124
-0.09761168790023998,-0.08816053481679544,-0.009451153083444547,0.6200955507316528,41,32,BRD-K00078070-001-02-9,"2,4-Dihydroxypyrimidine-5-carboxylic Acid",0.9998823550455124
-0.11725627342083003,-0.1080936103221663,-0.009162663098663731,0.41694335879715644,42,35,BRD-K87714311-001-05-9,zebularine,0.9998823550455124
-0.046582587724126254,-0.03808873742135753,-0.008493850302768724,0.6865587305270034,42,36,BRD-K00004700-001-01-9,CORT-108297,0.9998823550455124
-0.13562244801621323,-0.1271702908137069,-0.008452157202506333,0.5142813734032375,42,35,BRD-K20239555-001-02-9,A-887826,0.9998823550455124
0.014241439963078108,0.022631993540256273,-0.008390553577178165,0.594993784139449,42,35,BRD-K00003208-001-01-9,imirestat,0.9998823550455124
0.11994494380516513,0.1281822356878273,-0.008237291882662173,0.2850932698866119,42,35,BRD-K00003486-003-01-9,DG051,0.9998823550455124
-0.011911126249707313,-0.004500899114065697,-0.007410227135641616,0.3756789898266858,41,32,BRD-K00076468-001-02-9,Brofaromine,0.9998823550455124
-0.05238235951024362,-0.045257830142809916,-0.007124529367433706,0.41694335879715644,42,35,BRD-K07788774-001-02-9,NTRC-824,0.9998823550455124
-0.1784215364352929,-0.17138750935779898,-0.007034027077493926,0.5549224164214616,42,35,BRD-K00003458-001-01-9,cintirorgon,0.9998823550455124
0.03230935298646054,0.03930206550237233,-0.006992712515911791,0.3736310128976952,42,35,BRD-K00003414-001-01-9,emodepside,0.9998823550455124
-0.023338418222779534,-0.016816782237868158,-0.006521635984911376,0.4531735056992319,42,35,BRD-K00003506-001-01-9,risdiplam,0.9998823550455124
0.04570259994538642,0.05221351159805918,-0.006510911652672764,0.48164079569201673,42,35,BRD-K00003387-001-01-9,lanabecestat,0.9998823550455124
-0.02391643217494674,-0.017570485430683673,-0.006345946744263066,0.4660527148942073,42,36,BRD-K00003138-001-01-9,asivatrep,0.9998823550455124
-0.10654765360087123,-0.10049623771210162,-0.006051415888769618,0.23065351207570195,42,36,BRD-K00004702-001-01-9,funapide,0.9998823550455124
-0.26586334552404284,-0.25988518838177244,-0.005978157142270402,0.12266228945064722,41,32,BRD-K00074712-001-02-9,Teglicar,0.9998823550455124
-0.20927294206641264,-0.20352978747596082,-0.005743154590451827,0.48979795147303706,42,35,BRD-K69632891-001-02-9,tribromoethanol,0.9998823550455124
-0.07196454379352676,-0.06622627328607726,-0.005738270507449503,0.7127493708212476,41,32,BRD-K00073831-019-02-9,Dusquetide,0.9998823550455124
-0.02060459896160295,-0.014910735307296039,-0.005693863654306909,0.5549224164214616,42,35,BRD-K31836715-001-06-8,fisetin,0.9998823550455124
-0.0669431793583786,-0.061382786349793564,-0.005560393008585032,0.6936297718932438,42,36,BRD-K00004710-001-01-9,R-1487,0.9998823550455124
-0.09190069253175269,-0.08635742249550477,-0.005543270036247924,0.6865587305270034,42,36,BRD-K00004560-001-01-9,pipotiazine,0.9998823550455124
0.05240838609088467,0.057740387139906285,-0.005332001049021616,0.3135065930698079,42,35,BRD-K00003424-001-01-9,roblitinib,0.9998823550455124
0.16484041072128794,0.1699725929562501,-0.005132182234962174,0.39315681818207676,42,35,BRD-K48112880-001-04-9,FH-535,0.9998823550455124
0.03943466122452103,0.04411673519496823,-0.004682073970447204,0.3582379983563432,42,35,BRD-A60402836-001-01-0,allicin,0.9998823550455124
-1.3868736982694407,-1.3822223007956678,-0.004651397473772967,0.6238951378984913,42,36,BRD-K00005327-001-01-9,scabertopin,0.9998823550455124
-0.011023072405147298,-0.00742687473732092,-0.003596197667826378,0.602903781076795,42,35,BRD-A88644406-001-02-9,avadomide,0.9998823550455124
-0.07516969710540466,-0.07195863560992038,-0.0032110614954842798,0.6340924774125075,42,35,BRD-K85804405-003-01-3,LY231617,0.9998823550455124
0.008598347675027755,0.011285137471283905,-0.0026867897962561497,0.5629954946128849,42,35,BRD-K60946979-003-02-9,CGP-78608,0.9998823550455124
-0.1175395928110815,-0.11526923276087003,-0.002270360050211473,0.32778885520266354,42,36,BRD-K00003439-001-01-9,XL041,0.9998823550455124
-0.1703856067679118,-0.168143768306007,-0.002241838461904816,0.38531112757297575,42,35,BRD-K00003348-001-01-9,COTI-2,0.9998823550455124
0.22478169258058767,0.22656651943686287,-0.0017848268562752068,0.6379341625001085,42,35,BRD-K00004606-001-01-9,AZD3839,0.9998823550455124
0.0702619536688619,0.07190298392630082,-0.001641030257438919,0.5376435734640539,41,32,BRD-A49924714-001-08-9,2-Ethylhexyl 4-(dimethylamino)benzoate,0.9998823550455124
0.009579838583227395,0.011174488703848927,-0.0015946501206215314,0.7453245379329461,42,35,BRD-A77118605-237-09-5,D609,0.9998823550455124
-0.03751678477682516,-0.03628508141841035,-0.0012317033584148054,0.6427586631827018,42,36,BRD-K00004546-001-01-9,perfluorohexyloctane,0.9998823550455124
-0.0959714619910104,-0.09480392524977611,-0.001167536741234293,0.397096218923205,42,35,BRD-A40504327-003-02-9,"4-phenyl-1,2,3,4-tetrahydroisoquinoline",0.9998823550455124
-0.035758071691875504,-0.03541848512751827,-0.00033958656435723045,0.5376435734640539,41,32,BRD-K00076962-001-02-9,Laflunimus,0.9998823550455124
-1.537996938713835,-1.5378947097714388,-0.00010222894239619862,0.5353785243899438,42,34,BRD-K89899948-001-01-7,AI-10-49,0.9998823550455124
-0.13352607036989717,-0.13350416033898171,-2.191003091545074e-05,0.5224351151961206,42,35,BRD-K36474365-001-09-9,tartaric-acid,0.9998823550455124
0.05794337442828732,0.05759897139099293,0.00034440303729438987,0.41418537802217487,41,32,BRD-K00078154-001-02-9,AR-9281,0.9998823550455124
-0.4751403644708487,-0.47566272522539216,0.0005223607545434827,0.39315681818207676,42,35,BRD-K20480395-001-02-9,UF-010,0.9998823550455124
0.047443435877514,0.046603173246719684,0.000840262630794314,0.6224879008054002,42,35,BRD-K14287049-001-01-3,AZD3264,0.9998823550455124
-0.21758086226987372,-0.21870269378779655,0.0011218315179228333,0.7353772111068755,42,35,BRD-K92658264-001-02-9,OF-1,0.9998823550455124
-0.02782431003358511,-0.029140232746835318,0.0013159227132502095,0.5139923358610201,42,36,BRD-K00003352-003-01-9,tetracycline,0.9998823550455124
-0.23331856956977842,-0.23466564737716264,0.0013470778073842171,0.5684076207691592,41,32,BRD-K00091273-001-01-9,MW-150,0.9998823550455124
-0.046291116386771185,-0.04767016563418348,0.0013790492474122923,0.7245370432106611,42,36,BRD-K00003230-001-01-9,asapiprant,0.9998823550455124
-0.08383446521465622,-0.08527462147435061,0.001440156259694389,0.5910239637322826,42,35,BRD-K44091963-001-04-9,phenyl-salicylate,0.9998823550455124
0.04448608795344402,0.04268746195387287,0.0017986259995711462,0.5020406232505457,42,35,BRD-K00003493-001-01-9,padsevonil,0.9998823550455124
-0.007131177187346856,-0.008978072674238608,0.001846895486891752,0.593106102126141,42,36,BRD-K00003525-003-01-9,hydroxocobalamin,0.9998823550455124
-0.0015206706302499176,-0.0034178244232045745,0.001897153792954657,0.24934325646556232,42,36,BRD-K00003337-019-01-9,ALX-40-4C,0.9998823550455124
0.10510881957958002,0.10311349925806372,0.0019953203215162946,0.32815473053566324,42,35,BRD-K00004294-001-01-9,TCS-2002,0.9998823550455124
0.051959929979307755,0.04960727965923013,0.002352650320077622,0.5427710074245548,42,35,BRD-K00003374-001-01-9,esaxerenone,0.9998823550455124
-0.002807457741148753,-0.0053165334978585175,0.0025090757567097647,0.4089760362677174,42,35,BRD-K12826175-001-02-4,ISRIB,0.9998823550455124
-0.2861079498290032,-0.28869724233181865,0.0025892925028154212,0.32778885520266354,42,36,BRD-K00003190-001-01-9,MK-0557,0.9998823550455124
-0.05620485245257722,-0.05880369659464516,0.0025988441420679437,0.3736310128976952,42,35,BRD-K87727457-001-02-9,VU152100,0.9998823550455124
0.19287012727487382,0.18992355504146072,0.002946572233413103,0.7008531847241012,42,35,BRD-K00003492-001-01-9,apararenone,0.9998823550455124
-0.4112900345152893,-0.41429682827910375,0.0030067937638144637,0.49400228057315915,42,36,BRD-K00003502-001-01-9,rovazolac,0.9998823550455124
-0.06399419676258729,-0.06700960222656109,0.0030154054639738026,0.6085856688833371,42,36,BRD-K00005241-001-01-9,ripretinib,0.9998823550455124
-0.10756761670601443,-0.11068310991064073,0.003115493204626299,0.2557474654227857,42,36,BRD-K00004708-001-01-9,OP-0595,0.9998823550455124
0.026668855122968915,0.023537224367392175,0.00313163075557674,0.6224879008054002,42,35,BRD-K05653025-001-02-9,NHI-2,0.9998823550455124
-0.4675439111986657,-0.47091295051623927,0.0033690393175735966,0.3672731117672309,41,32,BRD-K00093437-001-01-9,Elexacaftor,0.9998823550455124
-0.16741485775043946,-0.17082357873167223,0.0034087209812327657,0.7420306576630817,42,35,BRD-K77951111-001-05-9,PD-81723,0.9998823550455124
0.12240291455159238,0.11893806375766844,0.003464850793923946,0.5870447843060811,42,35,BRD-A22971209-001-01-0,DMPS,0.9998823550455124
-0.039159273872678445,-0.04302854452239976,0.0038692706497213125,0.5183592043079833,42,35,BRD-K00003361-001-01-9,tomivosertib,0.9998823550455124
-0.18107861531581934,-0.18508787200917634,0.0040092566933569995,0.4089760362677174,42,35,BRD-K48449073-034-03-9,Y-29794,0.9998823550455124
-0.013756665792824307,-0.017933618713937772,0.004176952921113464,0.6575513301729405,41,32,BRD-K00078613-001-02-9,GLPG0974,0.9998823550455124
0.0063063574083863675,0.0018757401122653605,0.0044306172961210075,0.5019993067582407,42,36,BRD-K00003109-001-01-9,AB-423,0.9998823550455124
0.021006439991447797,0.016542960233833916,0.004463479757613881,0.4422233272244505,42,36,BRD-K00003260-001-01-9,glecaprevir,0.9998823550455124
0.3684574215278935,0.3639707820578957,0.004486639469997833,0.7218134603546512,42,35,BRD-K25290930-001-03-9,fenebrutinib,0.9998823550455124
-0.0620220709177161,-0.06652102113127016,0.004498950213554058,0.4938783438069254,42,35,BRD-K00003277-003-01-9,vatinoxan,0.9998823550455124
-0.09285465156775993,-0.09740309541630504,0.004548443848545108,0.4938783438069254,42,35,BRD-K00003495-001-01-9,baloxavir-marboxil,0.9998823550455124
-0.18507283638764738,-0.1897360116578548,0.004663175270207431,0.4315923792308408,41,32,BRD-K00078614-001-02-9,Gemilukast,0.9998823550455124
0.1340916174407073,0.12932410167030597,0.004767515770401326,0.7582765797147817,42,35,BRD-K00004630-001-01-9,val-tyr,0.9998823550455124
0.03175890143975966,0.026852615272581103,0.004906286167178555,0.4775648848038793,42,35,BRD-K00003131-001-01-9,LY2510924,0.9998823550455124
0.05915230726076442,0.05394504354957133,0.005207263711193087,0.7051254416365818,41,32,BRD-K00091279-001-01-9,Balovaptan,0.9998823550455124
-0.058473205972979454,-0.06371414660383812,0.005240940630858663,0.7043959482943336,42,35,BRD-K83146339-001-04-0,strontium-ranelate,0.9998823550455124
-0.18815898089241853,-0.19354837077333195,0.00538938988091342,0.8911637212721744,42,35,BRD-K44400149-003-02-9,PhiKan-083,0.9998823550455124
-0.050727697857435645,-0.05614407774230479,0.005416379884869142,0.525972721711442,42,36,BRD-K00003224-001-01-9,avoralstat,0.9998823550455124
-0.12665222020697375,-0.1320693027028751,0.0054170824959013375,0.5059977194268409,42,36,BRD-K00003233-001-01-9,valbenazine,0.9998823550455124
-0.03550478443106543,-0.04096103300767968,0.005456248576614246,0.6452161916357718,41,32,BRD-K00078514-003-02-9,Etelcalcetide (hydrochloride),0.9998823550455124
-0.006946184907061431,-0.012838357986602673,0.005892173079541241,0.493347436303925,41,32,BRD-K00091117-001-01-9,Omaciclovir,0.9998823550455124
-0.45723682588268216,-0.4632728609962374,0.006036035113555216,0.5061216561930746,42,35,BRD-K73565918-003-02-9,AS-2444697,0.9998823550455124
-0.07560207520933528,-0.0817395821283452,0.006137506919009925,0.497782387406685,41,32,BRD-K00073934-001-02-9,Dabuzalgron,0.9998823550455124
0.2835097745032707,0.2770513913434391,0.006458383159831604,0.47562132826431114,41,32,BRD-K00091267-001-01-9,MDR-652,0.9998823550455124
0.07070583682764069,0.06376330552743252,0.006942531300208166,0.5910239637322826,42,35,BRD-K65059905-001-02-9,tafluprost,0.9998823550455124
0.03844837912011792,0.03142078432686625,0.007027594793251671,0.5061216561930746,42,35,BRD-K00003379-001-01-9,GSK2256098,0.9998823550455124
